Date,Open,High,Low,Close,Adj Close,Volume
2014-10-13,2827.000000,2910.000000,2725.949951,2873.899902,2401.881592,2868802
2014-10-20,2914.949951,3120.000000,2827.500000,3115.500000,2603.800537,2103182
2014-10-27,3120.000000,3129.000000,3006.000000,3064.250000,2560.967529,3170266
2014-11-03,3044.000000,3050.000000,2862.600098,2887.600098,2413.331055,13058805
2014-11-10,2909.000000,2983.000000,2895.000000,2964.399902,2477.517090,2748059
2014-11-17,2950.050049,3048.750000,2950.050049,3028.350098,2530.964355,2230893
2014-11-24,3028.000000,3162.399902,3012.250000,3147.399902,2630.460938,2998324
2014-12-01,3167.000000,3269.949951,3161.449951,3187.000000,2663.556885,2004954
2014-12-08,3205.000000,3205.000000,3099.300049,3124.899902,2611.656738,1330608
2014-12-15,3126.000000,3250.000000,3028.050049,3074.100098,2569.200195,2843610
2014-12-22,3070.000000,3162.000000,3061.399902,3096.399902,2587.837158,1035542
2014-12-29,3119.000000,3160.000000,3046.750000,3098.100098,2589.258301,1229992
2015-01-05,3104.000000,3146.899902,2951.750000,2992.250000,2500.792969,1875387
2015-01-12,2988.000000,2988.000000,2883.000000,2897.699951,2421.772705,2276331
2015-01-19,2900.050049,2920.000000,2797.199951,2862.800049,2392.604980,2850718
2015-01-26,2862.800049,2936.850098,2823.000000,2865.500000,2394.861328,1970778
2015-02-02,2877.949951,2888.800049,2750.000000,2776.300049,2320.311523,2598850
2015-02-09,2750.000000,2868.199951,2690.699951,2852.899902,2384.330566,2135131
2015-02-16,2855.000000,2861.649902,2645.699951,2658.899902,2222.193115,15725898
2015-02-23,2658.899902,2678.750000,2600.000000,2672.600098,2233.643555,4676991
2015-03-02,2702.000000,2705.500000,2584.600098,2609.449951,2180.865479,2141033
2015-03-09,2598.050049,2673.949951,2572.250000,2610.000000,2181.324951,2868224
2015-03-16,2615.050049,2697.600098,2600.000000,2609.949951,2181.283691,1953260
2015-03-23,2619.949951,2649.000000,2552.000000,2576.149902,2153.035156,2418266
2015-03-30,2580.100098,2669.949951,2561.399902,2655.850098,2219.644531,1150780
2015-04-06,2673.899902,2678.000000,2575.500000,2583.850098,2159.469971,3474786
2015-04-13,2599.000000,2599.000000,2382.750000,2410.500000,2014.591919,3787873
2015-04-20,2411.000000,2427.350098,2293.500000,2352.800049,1966.368896,6425924
2015-04-27,2360.000000,2390.000000,2295.600098,2328.899902,1946.393921,4366526
2015-05-04,2340.000000,2399.800049,2251.300049,2300.649902,1922.783569,6388217
2015-05-11,2310.000000,2555.500000,2310.000000,2529.699951,2114.214111,4611104
2015-05-18,2518.000000,2615.000000,2507.000000,2603.449951,2175.850830,3094806
2015-05-25,2603.899902,2705.000000,2580.100098,2696.850098,2253.910889,3199798
2015-06-01,2678.000000,2737.899902,2528.100098,2577.649902,2154.288086,2740302
2015-06-08,2593.800049,2593.800049,2484.199951,2503.550049,2115.896240,2062590
2015-06-15,2495.000000,2580.300049,2482.000000,2551.449951,2156.379395,1897216
2015-06-22,2579.399902,2590.000000,2510.100098,2539.199951,2146.026123,1544379
2015-06-29,2508.000000,2584.949951,2500.000000,2576.649902,2177.677490,1776921
2015-07-06,2566.000000,2639.000000,2516.550049,2571.550049,2173.367188,2062947
2015-07-13,2580.000000,2678.000000,2550.100098,2649.399902,2239.162598,1081489
2015-07-20,2666.800049,2748.800049,2654.000000,2740.399902,2316.072266,1152109
2015-07-27,2749.449951,2749.449951,2501.100098,2682.699951,2267.306396,2976601
2015-08-03,2656.000000,2793.800049,2602.350098,2661.850098,2249.685303,3345888
2015-08-10,2664.600098,2729.899902,2619.199951,2712.449951,2292.449707,2125000
2015-08-17,2718.000000,2720.149902,2535.000000,2555.050049,2159.422119,1311098
2015-08-24,2512.000000,2518.949951,2364.250000,2398.600098,2027.196777,3706328
2015-08-31,2380.000000,2415.000000,2265.550049,2290.850098,1936.130981,1904656
2015-09-07,2300.000000,2369.800049,2257.199951,2343.050049,1980.248901,1056408
2015-09-14,2339.949951,2446.500000,2305.050049,2428.500000,2052.467529,1599853
2015-09-21,2388.300049,2449.850098,2372.600098,2381.699951,2012.913818,1374721
2015-09-28,2383.199951,2472.699951,2301.600098,2412.050049,2038.564453,1759164
2015-10-05,2449.899902,2582.000000,2435.000000,2564.850098,2167.704590,1175611
2015-10-12,2567.000000,2596.500000,2492.800049,2584.000000,2183.889160,770010
2015-10-19,2587.000000,2667.600098,2555.750000,2596.050049,2194.073730,1401968
2015-10-26,2602.899902,2644.000000,2563.699951,2581.399902,2181.691650,1361006
2015-11-02,2575.199951,2674.899902,2532.699951,2639.850098,2231.091064,1405287
2015-11-09,2605.050049,2671.000000,2596.100098,2615.399902,2210.427490,511994
2015-11-16,2615.000000,2683.800049,2556.300049,2562.850098,2166.014404,1999819
2015-11-23,2572.000000,2714.399902,2572.000000,2704.449951,2285.688477,2822605
2015-11-30,2712.449951,2734.300049,2603.149902,2617.800049,2212.456055,2215776
2015-12-07,2634.699951,2663.100098,2516.649902,2525.149902,2134.151855,1745204
2015-12-14,2519.800049,2667.000000,2500.449951,2643.149902,2233.880127,1116628
2015-12-21,2665.000000,2705.000000,2637.899902,2696.399902,2278.885254,1011597
2015-12-28,2707.000000,2738.000000,2671.000000,2686.050049,2270.137939,1861194
2016-01-04,2652.000000,2669.000000,2485.000000,2489.649902,2104.148438,1236829
2016-01-11,2475.149902,2525.000000,2410.199951,2427.750000,2051.833252,1123790
2016-01-18,2438.000000,2599.000000,2377.149902,2591.500000,2190.228027,1672806
2016-01-25,2605.000000,2610.000000,2431.100098,2565.649902,2168.381104,1421795
2016-02-01,2560.000000,2589.000000,2471.000000,2584.750000,2184.523193,1113784
2016-02-08,2580.000000,2596.000000,2453.100098,2489.250000,2103.810547,1082112
2016-02-15,2512.000000,2710.500000,2438.000000,2706.199951,2287.167480,2134557
2016-02-22,2699.000000,2728.800049,2531.649902,2555.399902,2159.717773,1547822
2016-02-29,2546.000000,2859.000000,2471.100098,2835.850098,2396.742676,4232280
2016-03-07,2835.850098,2850.000000,2790.050049,2813.350098,2377.726563,1437510
2016-03-14,2836.000000,2839.000000,2762.500000,2831.000000,2392.643066,1640403
2016-03-21,2804.500000,2914.699951,2752.300049,2871.399902,2426.787842,1572116
2016-03-28,2855.000000,2985.949951,2832.000000,2951.050049,2529.849854,2690701
2016-04-04,2988.000000,3013.000000,2881.699951,2915.699951,2499.545410,2027145
2016-04-11,2923.000000,3172.000000,2908.399902,3148.050049,2698.732178,1338755
2016-04-18,3154.949951,3159.800049,2952.000000,2997.050049,2569.284424,1673132
2016-04-25,2991.000000,3023.500000,2852.000000,2897.399902,2483.857178,2557995
2016-05-02,2893.000000,2960.050049,2820.350098,2890.300049,2477.770508,2761387
2016-05-09,2890.000000,2980.000000,2882.050049,2912.600098,2496.887939,2111940
2016-05-16,2910.000000,2959.000000,2859.550049,2896.699951,2483.257080,1349460
2016-05-23,2902.000000,3010.050049,2869.000000,3002.500000,2573.956299,2317350
2016-05-30,3011.000000,3211.149902,3003.000000,3146.199951,2697.145996,2747411
2016-06-06,3112.699951,3179.500000,3058.050049,3069.500000,2631.393311,1417374
2016-06-13,3040.000000,3088.800049,2997.300049,3030.399902,2597.874023,1630992
2016-06-20,3020.000000,3092.000000,2954.550049,3058.750000,2622.177734,1257501
2016-06-27,3023.000000,3226.000000,3013.500000,3186.050049,2731.308105,1982682
2016-07-04,3189.949951,3189.949951,3095.000000,3167.800049,2715.663330,804147
2016-07-11,3192.500000,3293.649902,3190.100098,3244.100098,2781.073242,1472535
2016-07-18,3253.300049,3306.949951,3208.149902,3260.850098,2795.432129,1205166
2016-07-25,3251.300049,3283.949951,3153.350098,3203.149902,2745.967285,1914759
2016-08-01,3220.699951,3466.199951,3195.600098,3443.949951,2952.398926,1669892
2016-08-08,3470.000000,3556.000000,3288.850098,3310.949951,2838.381592,3289805
2016-08-15,3310.949951,3429.000000,3280.000000,3357.750000,2878.501953,2623572
2016-08-22,3363.199951,3365.949951,3285.000000,3304.850098,2833.152344,1805806
2016-08-29,3330.000000,3614.000000,3280.600098,3577.699951,3067.058594,1891462
2016-09-05,3577.699951,3740.000000,3566.550049,3621.199951,3104.349609,1367964
2016-09-12,3540.000000,3643.000000,3492.000000,3588.699951,3076.488770,1481949
2016-09-19,3613.899902,3616.750000,3416.649902,3532.149902,3055.241455,2206701
2016-09-26,3518.000000,3533.300049,3388.100098,3413.699951,2952.784180,1750440
